IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,34153,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4270,8459,8,11,2026-06-13T14:08:37.688-05:00,2026-06-13T14:09:04.831-05:00
17,10.215.173.1,52003,142.250.100.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5227,9620,9,13,2026-06-13T14:08:37.729-05:00,2026-06-13T14:08:37.998-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43302,2607:f8b0:400c:c00::5e,443,10156,Chrome,com.android.chrome,HTTPS,Cerrado,beacons.gcp.gvt2.com,3875,6482,13,12,2026-06-13T14:08:37.739-05:00,2026-06-13T14:09:41.885-05:00
6,10.215.173.1,37154,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2112,1701,9,9,2026-06-13T14:08:41.326-05:00,2026-06-13T14:08:41.520-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56288,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:08:51.140-05:00,2026-06-13T14:09:01.216-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55982,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1473,2297,9,11,2026-06-13T14:09:20.732-05:00,2026-06-13T14:09:30.863-05:00
6,10.215.173.1,38606,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3758,2189,9,9,2026-06-13T14:09:20.805-05:00,2026-06-13T14:09:21.045-05:00
6,10.215.173.1,39968,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1344,1188,7,8,2026-06-13T14:09:26.834-05:00,2026-06-13T14:10:27.498-05:00
17,10.215.173.1,34153,142.251.153.119,443,10156,Chrome,com.android.chrome,UDP,Cerrado,,261,252,2,2,2026-06-13T14:09:43.701-05:00,2026-06-13T14:09:43.755-05:00
17,10.215.173.1,34924,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4582,8512,11,12,2026-06-13T14:09:43.746-05:00,2026-06-13T14:11:07.410-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55136,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:10:06.558-05:00,2026-06-13T14:10:16.723-05:00
17,10.215.173.1,35752,74.125.26.92,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6764,5867,16,21,2026-06-13T14:10:06.632-05:00,2026-06-13T14:10:07.202-05:00
6,10.215.173.1,32840,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1467,1615,9,10,2026-06-13T14:10:27.531-05:00,2026-06-13T14:12:20.075-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34138,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,3953,8297,25,29,2026-06-13T14:10:31.143-05:00,2026-06-13T14:10:45.721-05:00
17,10.215.173.1,36528,192.178.50.78,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,14009,13668,32,34,2026-06-13T14:10:31.280-05:00,2026-06-13T14:10:32.187-05:00
17,10.215.173.1,56122,192.178.50.78,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,14905,73001,55,84,2026-06-13T14:10:31.704-05:00,2026-06-13T14:10:38.763-05:00
17,10.215.173.1,46296,142.251.214.246,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,5770,21613,21,28,2026-06-13T14:10:31.748-05:00,2026-06-13T14:10:32.263-05:00
17,10.215.173.1,47021,142.251.214.174,443,10148,Google Play Store,com.android.vending,QUIC,Cerrado,,5166,5790,11,12,2026-06-13T14:10:31.919-05:00,2026-06-13T14:10:32.220-05:00
17,10.215.173.1,49397,216.239.38.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,5241,8178,14,15,2026-06-13T14:10:33.153-05:00,2026-06-13T14:10:33.436-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41126,2001:4860:4802:32::223,443,10243,Home,com.google.android.apps.chromecast.app,HTTPS,Cerrado,people-pa.googleapis.com,2356,5908,8,7,2026-06-13T14:10:33.159-05:00,2026-06-13T14:11:33.837-05:00
17,10.215.173.1,50800,216.239.32.223,443,10243,Home,com.google.android.apps.chromecast.app,QUIC,Cerrado,,7851,89627,46,78,2026-06-13T14:10:33.176-05:00,2026-06-13T14:10:33.496-05:00
6,10.215.173.1,40354,74.125.26.94,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1175,3935,8,8,2026-06-13T14:10:35.622-05:00,2026-06-13T14:11:38.989-05:00
6,10.215.173.1,40792,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T14:10:43.621-05:00,2026-06-13T14:10:43.819-05:00
6,10.215.173.1,54088,74.125.26.94,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,connectivitycheck.gstatic.com,1196,1276,7,7,2026-06-13T14:10:50.978-05:00,2026-06-13T14:11:54.497-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41526,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,3741,7663,24,27,2026-06-13T14:11:00.860-05:00,2026-06-13T14:11:16.645-05:00
6,10.215.173.1,58738,216.239.32.223,443,10158,Drive,com.google.android.apps.docs,HTTPS,Cerrado,workspacevideo-pa.googleapis.com,1616,4607,12,14,2026-06-13T14:11:00.922-05:00,2026-06-13T14:11:08.045-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38896,2a04:4e42::485,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,cdn.jsdelivr.net,1664,9592,10,12,2026-06-13T14:11:04.138-05:00,2026-06-13T14:12:04.626-05:00
6,10.215.173.1,39120,216.239.38.223,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,gmail.googleapis.com,14255,181555,61,106,2026-06-13T14:11:04.147-05:00,2026-06-13T14:12:09.722-05:00
6,10.215.173.1,48948,88.221.33.46,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,feeds.bbci.co.uk,1571,5047,11,14,2026-06-13T14:11:04.154-05:00,2026-06-13T14:12:04.626-05:00
17,10.215.173.1,48120,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7789,6902,13,17,2026-06-13T14:11:04.559-05:00,2026-06-13T14:11:04.852-05:00
17,10.215.173.1,57558,216.239.34.223,443,10161,Gmail,com.google.android.gm,QUIC,Cerrado,,5261,8403,14,15,2026-06-13T14:11:06.552-05:00,2026-06-13T14:11:06.848-05:00
17,10.215.173.1,42664,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4207,8412,7,10,2026-06-13T14:11:07.669-05:00,2026-06-13T14:11:07.790-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34184,2a03:2880:f332:121:face:b00c:0:7260,443,10256,WhatsApp,com.whatsapp,TCP,Cerrado,,80,60,1,1,2026-06-13T14:11:18.337-05:00,2026-06-13T14:12:20.075-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41586,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2561,4663,17,18,2026-06-13T14:11:18.363-05:00,2026-06-13T14:11:34.206-05:00
6,10.215.173.1,49200,57.144.23.33,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,29472,21367,348,256,2026-06-13T14:11:18.485-05:00,2026-06-13T14:16:30.048-05:00
6,10.215.173.1,42352,187.244.34.228,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media.fcun2-1.fna.whatsapp.net,2050,14526,13,14,2026-06-13T14:11:19.320-05:00,2026-06-13T14:12:25.319-05:00
6,10.215.173.1,44126,200.92.226.161,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media.ftgz1-1.fna.whatsapp.net,1510,7677,12,12,2026-06-13T14:11:21.642-05:00,2026-06-13T14:12:25.320-05:00
6,10.215.173.1,40606,57.144.23.32,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,mmg.whatsapp.net,1135,10578,9,10,2026-06-13T14:11:22.791-05:00,2026-06-13T14:12:25.320-05:00
6,10.215.173.1,35896,57.144.253.32,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,mmg-fallback.whatsapp.net,1917,10660,11,12,2026-06-13T14:11:24.213-05:00,2026-06-13T14:12:25.320-05:00
6,10.215.173.1,48848,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,2236,53394,25,25,2026-06-13T14:11:25.594-05:00,2026-06-13T14:12:25.320-05:00
6,10.215.173.1,51202,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3537,6602,9,11,2026-06-13T14:11:35.755-05:00,2026-06-13T14:11:36.098-05:00
6,10.215.173.1,60308,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1701,9,9,2026-06-13T14:11:42.451-05:00,2026-06-13T14:11:42.655-05:00
17,10.215.173.1,42664,142.251.153.119,443,10156,Chrome,com.android.chrome,UDP,Cerrado,,261,252,2,2,2026-06-13T14:11:49.947-05:00,2026-06-13T14:11:49.993-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48818,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,2077,3521,14,15,2026-06-13T14:11:50.122-05:00,2026-06-13T14:12:01.805-05:00
17,10.215.173.1,44961,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4472,8416,9,10,2026-06-13T14:11:50.134-05:00,2026-06-13T14:12:22.421-05:00
17,10.215.173.1,41992,172.64.41.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5292,6008,13,14,2026-06-13T14:11:50.238-05:00,2026-06-13T14:11:50.392-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52298,2607:f8b0:4008:802::200e,80,10156,Chrome,com.android.chrome,HTTP,Cerrado,clients2.google.com,732,1470,5,5,2026-06-13T14:11:50.389-05:00,2026-06-13T14:11:50.874-05:00
6,10.215.173.1,59760,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,7232,2238,9,9,2026-06-13T14:11:51.268-05:00,2026-06-13T14:11:51.529-05:00
17,10.215.173.1,47956,192.178.50.35,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4697,11764,12,14,2026-06-13T14:11:51.760-05:00,2026-06-13T14:11:52.251-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54494,2607:f8b0:400c:c1a::5e,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2363,5477,8,7,2026-06-13T14:11:51.767-05:00,2026-06-13T14:12:55.933-05:00
6,10.215.173.1,59766,216.239.36.223,443,10148,Google Play Store,com.android.vending,HTTPS,Cerrado,play.googleapis.com,3237,6642,11,13,2026-06-13T14:11:52.259-05:00,2026-06-13T14:11:52.589-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54972,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:12:20.130-05:00,2026-06-13T14:12:30.256-05:00
6,10.215.173.1,59100,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1388,1188,7,8,2026-06-13T14:12:20.192-05:00,2026-06-13T14:13:21.558-05:00
17,10.215.173.1,50560,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5598,5956,10,11,2026-06-13T14:12:22.513-05:00,2026-06-13T14:12:22.662-05:00
6,10.215.173.1,49574,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T14:12:28.810-05:00,2026-06-13T14:12:29.011-05:00
6,10.215.173.1,49588,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2089,1701,9,9,2026-06-13T14:12:29.021-05:00,2026-06-13T14:12:29.223-05:00
6,10.215.173.1,41230,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,1694,36290,12,18,2026-06-13T14:12:38.793-05:00,2026-06-13T14:13:41.830-05:00
17,10.215.173.1,58477,172.64.41.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6260,7995,17,20,2026-06-13T14:12:39.173-05:00,2026-06-13T14:12:39.277-05:00
17,10.215.173.1,55684,172.217.215.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5852,8354,12,14,2026-06-13T14:12:39.229-05:00,2026-06-13T14:12:39.495-05:00
17,10.215.173.1,44841,172.217.215.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4914,8238,9,12,2026-06-13T14:12:39.265-05:00,2026-06-13T14:12:39.540-05:00
17,10.215.173.1,50560,142.251.153.119,443,10156,Chrome,com.android.chrome,UDP,Cerrado,,262,252,2,2,2026-06-13T14:13:03.675-05:00,2026-06-13T14:13:03.833-05:00
17,10.215.173.1,53021,142.251.153.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5552,9696,9,11,2026-06-13T14:13:03.747-05:00,2026-06-13T14:13:04.027-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45576,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:13:21.582-05:00,2026-06-13T14:13:31.696-05:00
6,10.215.173.1,43730,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T14:13:21.641-05:00,2026-06-13T14:14:22.433-05:00
6,10.215.173.1,34412,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1676,9,9,2026-06-13T14:13:34.369-05:00,2026-06-13T14:13:34.564-05:00
17,10.215.173.1,53021,142.251.153.119,443,-1,Desconocido,unknown,UDP,Cerrado,,261,252,2,2,2026-06-13T14:14:01.673-05:00,2026-06-13T14:14:01.720-05:00
17,10.215.173.1,46321,172.64.41.3,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,6238,7736,17,15,2026-06-13T14:14:01.792-05:00,2026-06-13T14:14:01.914-05:00
17,10.215.173.1,36758,142.251.151.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4265,8459,8,11,2026-06-13T14:14:01.862-05:00,2026-06-13T14:14:29.020-05:00
17,10.215.173.1,44534,142.250.100.94,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,5618,9586,11,13,2026-06-13T14:14:01.898-05:00,2026-06-13T14:14:02.178-05:00
6,10.215.173.1,38790,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1676,9,9,2026-06-13T14:14:07.172-05:00,2026-06-13T14:14:07.397-05:00
6,10.215.173.1,38798,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T14:14:07.406-05:00,2026-06-13T14:14:07.612-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47338,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,19129,44999,131,135,2026-06-13T14:14:22.195-05:00,2026-06-13T14:14:59.763-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43004,2607:f8b0:4008:805::2014,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,smartstream-web-dot-moto-engage.appspot.com,5608,170456,55,90,2026-06-13T14:14:22.281-05:00,2026-06-13T14:15:24.092-05:00
6,10.215.173.1,58126,216.239.32.223,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,firebaseremoteconfigrealtime.googleapis.com,1998,3461,6,6,2026-06-13T14:14:22.410-05:00,2026-06-13T14:15:24.092-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47350,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T14:14:22.517-05:00,2026-06-13T14:14:32.640-05:00
6,10.215.173.1,43164,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T14:14:22.599-05:00,2026-06-13T14:15:24.092-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,53588,2a04:4e42::347,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,ohttp-relay-safebrowsing-android.google.fastly-edge.com,10756,15048,58,61,2026-06-13T14:14:22.789-05:00,2026-06-13T14:16:50.793-05:00
17,10.215.173.1,35467,192.178.50.52,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,13619,406158,135,359,2026-06-13T14:14:22.982-05:00,2026-06-13T14:14:26.897-05:00
17,10.215.173.1,43695,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5408,9832,16,15,2026-06-13T14:14:23.198-05:00,2026-06-13T14:14:23.635-05:00
6,10.215.173.1,32804,192.178.50.46,443,10169,Android System WebView,com.google.android.webview,HTTPS,Cerrado,update.googleapis.com,2674,7077,8,8,2026-06-13T14:14:23.244-05:00,2026-06-13T14:15:24.093-05:00
17,10.215.173.1,51565,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6424,6222,12,14,2026-06-13T14:14:23.555-05:00,2026-06-13T14:14:23.900-05:00
17,10.215.173.1,39442,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6282,5349,16,19,2026-06-13T14:14:23.801-05:00,2026-06-13T14:14:25.408-05:00
17,10.215.173.1,35617,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5953,4923,11,13,2026-06-13T14:14:24.049-05:00,2026-06-13T14:14:24.389-05:00
6,10.215.173.1,38708,23.213.40.148,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,api.accuweather.com,1453,7356,10,11,2026-06-13T14:14:24.101-05:00,2026-06-13T14:15:29.095-05:00
6,10.215.173.1,47418,151.101.1.44,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Error,cdn.taboola.com,3181,8893,43,44,2026-06-13T14:14:24.171-05:00,2026-06-13T14:19:24.329-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54946,2607:f8b0:4008:80c::2014,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,smartstream-fg-dot-moto-engage.appspot.com,2883,9841,15,18,2026-06-13T14:14:24.202-05:00,2026-06-13T14:15:29.169-05:00
17,10.215.173.1,35744,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6777,6413,14,17,2026-06-13T14:14:24.301-05:00,2026-06-13T14:14:24.754-05:00
6,10.215.173.1,47422,151.101.1.44,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,api.taboola.com,9818,34240,20,26,2026-06-13T14:14:24.351-05:00,2026-06-13T14:15:29.147-05:00
17,10.215.173.1,53994,172.217.165.212,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,2878,6577,5,8,2026-06-13T14:14:24.584-05:00,2026-06-13T14:14:24.900-05:00
17,10.215.173.1,60871,142.250.176.78,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5774,5771,13,15,2026-06-13T14:14:24.661-05:00,2026-06-13T14:14:25.125-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35134,2607:f8b0:4008:802::2014,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,engage-webview-dot-moto-engage.appspot.com,3173,7878,16,17,2026-06-13T14:14:24.895-05:00,2026-06-13T14:15:29.182-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40922,2607:f8b0:4008:817::201b,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,storage.googleapis.com,1104,5734,7,7,2026-06-13T14:14:24.963-05:00,2026-06-13T14:14:25.275-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40924,2607:f8b0:4008:817::201b,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,storage.googleapis.com,5959,242862,68,112,2026-06-13T14:14:24.967-05:00,2026-06-13T14:15:29.180-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40934,2607:f8b0:4008:817::201b,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,storage.googleapis.com,1136,5734,7,7,2026-06-13T14:14:24.971-05:00,2026-06-13T14:14:25.275-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40948,2607:f8b0:4008:817::201b,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,storage.googleapis.com,1072,5735,7,7,2026-06-13T14:14:24.975-05:00,2026-06-13T14:14:25.278-05:00
17,10.215.173.1,54810,142.251.210.84,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,2879,6569,5,8,2026-06-13T14:14:25.286-05:00,2026-06-13T14:14:25.594-05:00
6,10.215.173.1,37750,69.10.182.74,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,help.motorola.com,3026,105264,25,39,2026-06-13T14:14:30.388-05:00,2026-06-13T14:15:29.152-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52206,2607:f8b0:400c:c15::5f,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,fonts.googleapis.com,1973,6644,11,12,2026-06-13T14:14:30.683-05:00,2026-06-13T14:15:29.175-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34286,2607:f8b0:4008:810::2008,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.googletagmanager.com,6430,386387,82,164,2026-06-13T14:14:30.694-05:00,2026-06-13T14:15:29.193-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46216,2607:f8b0:400c:c15::5e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,fonts.gstatic.com,1083,4387,7,7,2026-06-13T14:14:31.018-05:00,2026-06-13T14:15:29.152-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46512,2607:f8b0:4008:803::200e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.google-analytics.com,3871,7662,15,16,2026-06-13T14:14:31.555-05:00,2026-06-13T14:15:29.186-05:00
6,10.215.173.1,59010,144.188.129.107,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,motorola.com,1957,4700,8,8,2026-06-13T14:14:35.834-05:00,2026-06-13T14:15:29.133-05:00
6,10.215.173.1,47740,23.194.241.121,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,support.motorola.com,2062,5725,10,9,2026-06-13T14:14:36.039-05:00,2026-06-13T14:15:29.148-05:00
6,10.215.173.1,58080,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,motorola-global-portal.custhelp.com,2781,6529,12,13,2026-06-13T14:14:36.206-05:00,2026-06-13T14:15:29.134-05:00
6,10.215.173.1,58088,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,15210,65215,25,34,2026-06-13T14:14:37.343-05:00,2026-06-13T14:15:29.134-05:00
17,10.215.173.1,37479,142.251.35.110,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,10388,150117,82,149,2026-06-13T14:14:38.225-05:00,2026-06-13T14:15:54.480-05:00
6,10.215.173.1,58090,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,9729,459791,51,97,2026-06-13T14:14:38.240-05:00,2026-06-13T14:15:29.135-05:00
6,10.215.173.1,58104,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,8753,111624,26,32,2026-06-13T14:14:38.245-05:00,2026-06-13T14:15:29.136-05:00
6,10.215.173.1,58120,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,18773,828216,105,143,2026-06-13T14:14:38.250-05:00,2026-06-13T14:15:29.137-05:00
6,10.215.173.1,58132,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,7364,108635,28,32,2026-06-13T14:14:38.254-05:00,2026-06-13T14:15:29.137-05:00
6,10.215.173.1,58146,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-us.support.motorola.com,5667,79572,21,28,2026-06-13T14:14:38.257-05:00,2026-06-13T14:15:29.138-05:00
6,10.215.173.1,36190,34.233.168.250,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,TLS,Cerrado,knola.lenovo.com,962,5662,7,7,2026-06-13T14:14:38.284-05:00,2026-06-13T14:14:38.501-05:00
6,10.215.173.1,36204,34.233.168.250,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,TLS,Cerrado,knola.lenovo.com,3078,12305,25,21,2026-06-13T14:14:38.288-05:00,2026-06-13T14:15:29.170-05:00
6,10.215.173.1,36220,34.233.168.250,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,TLS,Cerrado,knola.lenovo.com,1026,5662,7,7,2026-06-13T14:14:38.292-05:00,2026-06-13T14:14:38.501-05:00
17,10.215.173.1,57494,74.125.134.97,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,5326,172076,59,140,2026-06-13T14:14:38.751-05:00,2026-06-13T14:14:39.803-05:00
6,10.215.173.1,46348,3.166.181.127,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,t.contentsquare.net,2180,151345,24,37,2026-06-13T14:14:38.779-05:00,2026-06-13T14:15:29.138-05:00
6,10.215.173.1,58160,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,6690,62047,21,24,2026-06-13T14:14:38.829-05:00,2026-06-13T14:15:29.139-05:00
6,10.215.173.1,58164,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,3683,33056,17,18,2026-06-13T14:14:38.833-05:00,2026-06-13T14:15:29.139-05:00
